,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q95.500,0.18733420982956894,0.9037094907407407,0.24533639143730887,0.3216397714743911,0.2783536453137876,152952,9871,6768,3209,0.9201736111111111,0.3801569858712716,0.6067956299488825,0.4674542506370165,152952,9871,3923,6054
Q95.600,0.19166796457767543,0.9049305555555556,0.24703944788644028,0.31572617019144034,0.2771911298838437,153222,9601,6827,3150,0.9217361111111111,0.3867135100606835,0.6067956299488825,0.47237827715355807,153222,9601,3923,6054
Q95.700,0.19613380962610277,0.9059953703703704,0.24780684104627768,0.30860980254585546,0.2748861708776002,153477,9346,6898,3079,0.9232118055555556,0.39311688311688314,0.6067956299488825,0.47712495566851876,153477,9346,3923,6054
Q95.800,0.20081030800938746,0.9071585648148148,0.2495871862615588,0.3029968928535632,0.2737108968264747,153734,9089,6954,3023,0.924699074074074,0.39978868123885625,0.6067956299488825,0.48200636942675157,153734,9089,3923,6054
Q95.900,0.20553200018405918,0.9081365740740741,0.25137026730753015,0.298787210584344,0.2730353544605239,153945,8878,6996,2981,0.9259201388888889,0.40543798553442273,0.6067956299488825,0.4860893652896544,153945,8878,3923,6054
Q96.000,0.21038010776042973,0.9091087962962963,0.2535913978494624,0.2954796030871003,0.27293769095454123,154146,8677,7029,2948,0.9270833333333334,0.41097006313217027,0.6067956299488825,0.4900437105390966,154146,8677,3923,6054
Q96.100,0.2154630660563714,0.9102372685185185,0.25625440451021847,0.29157061240853965,0.2727741572506915,154380,8443,7068,2909,0.9284375,0.41760364213285506,0.6067956299488825,0.494729100269674,154380,8443,3923,6054
Q96.200,0.22085053348541284,0.9113715277777777,0.25989564591579706,0.28956600180414954,0.2739297397240791,154596,8227,7088,2889,0.9296875,0.4239198935648764,0.6067956299488825,0.49913430620826127,154596,8227,3923,6054
Q96.300,0.22652334082126618,0.9124305555555555,0.2637271977266477,0.2883632354415155,0.27549554725653547,154791,8032,7100,2877,0.9308159722222222,0.42978844242510295,0.6067956299488825,0.503179154718863,154791,8032,3923,6054
Q96.400,0.2322741995453849,0.9134201388888888,0.2671463277891983,0.2865590858975644,0.2765124038880023,154980,7843,7118,2859,0.9319097222222222,0.43563358998344964,0.6067956299488825,0.5071626036692636,154980,7843,3923,6054
Q96.500,0.23833016507327567,0.9144618055555556,0.27106366755623335,0.2850556279442718,0.2778836289022424,155175,7648,7133,2844,0.9330381944444445,0.44183330900598455,0.6067956299488825,0.5113391612821487,155175,7648,3923,6054
Q96.600,0.24542295905947686,0.9155787037037038,0.27553305423035734,0.2836524005211988,0.27953378111418414,155382,7441,7147,2830,0.9342361111111112,0.4486105965172286,0.6067956299488825,0.5158486707566463,155382,7441,3923,6054
Q96.700,0.252972774147988,0.9166030092592593,0.2795346062052506,0.2817480204470282,0.28063694903409375,155578,7245,7166,2811,0.9353703703703704,0.45522219715768103,0.6067956299488825,0.5201924729334938,155578,7245,3923,6054
Q96.800,0.2609185323715226,0.9177083333333333,0.2843346548744536,0.2803447930239551,0.2823256283435954,155783,7040,7180,2797,0.936556712962963,0.46234916755766,0.6067956299488825,0.524814702440293,155783,7040,3923,6054
Q96.900,0.26880381661653563,0.9188368055555556,0.2891666666666667,0.27823995188934547,0.2835980998110027,155999,6824,7201,2776,0.9378067129629629,0.4701040534244448,0.6067956299488825,0.5297746663749726,155999,6824,3923,6054
Q97.000,0.276996396780015,0.9201909722222222,0.2956493784826404,0.2765360328756139,0.2857734735097623,156250,6573,7218,2759,0.9392592592592592,0.4794488001900689,0.6067956299488825,0.5356574057688904,156250,6573,3923,6054
Q97.100,0.2861730661392275,0.921255787037037,0.3011612620508326,0.2755337275734189,0.28777806856843763,156444,6379,7228,2749,0.9403819444444445,0.4869299445025336,0.6067956299488825,0.5402945113788487,156444,6379,3923,6054
Q97.200,0.2953407864570641,0.9222395833333333,0.30627099664053753,0.2741305001503458,0.28931083725604273,156628,6195,7242,2735,0.9414467592592592,0.4942444281165809,0.6067956299488825,0.5447673895437776,156628,6195,3923,6054
Q97.300,0.3051371866762645,0.9234606481481481,0.31338311315336015,0.27342888643880925,0.29204581950540626,156846,5977,7249,2728,0.9427083333333334,0.5032000664948882,0.6067956299488825,0.5501635768811342,156846,5977,3923,6054
Q97.400,0.31603112202882794,0.9246469907407407,0.3205611883989625,0.27252681166683373,0.294598840673926,157060,5763,7258,2719,0.9439467592592593,0.5123127697385124,0.6067956299488825,0.5555657520418463,157060,5763,3923,6054
Q97.500,0.3272160410881054,0.9257465277777778,0.327156007751938,0.27072266212288265,0.29627598310755227,157268,5555,7276,2701,0.945150462962963,0.52149194590404,0.6067956299488825,0.5609191142407116,157268,5555,3923,6054
Q97.600,0.3397980508804333,0.9269212962962963,0.33354263468542006,0.2662122882630049,0.296098104793757,157516,5307,7321,2656,0.9465856481481482,0.5328756271454977,0.6067956299488825,0.5674383728559377,157516,5307,3923,6054
Q97.700,0.35292378899455185,0.9280381944444445,0.3393043933054393,0.2600982259196151,0.29446808510638295,157770,5053,7382,2595,0.9480555555555555,0.545061672818943,0.6067956299488825,0.5742743312464428,157770,5053,3923,6054
Q97.800,0.3667503041028978,0.9288020833333334,0.34103335155822856,0.2500751728976646,0.2885560631469381,158002,4821,7482,2495,0.9493981481481482,0.5566896551724138,0.6067956299488825,0.5806637253021293,158002,4821,3923,6054
Q97.900,0.38110520976781925,0.9292708333333334,0.33916033815732916,0.237245665029568,0.27919320594479835,158211,4612,7610,2367,0.9506076388888889,0.5675979748734296,0.6067956299488825,0.5865426536840576,158211,4612,3923,6054
Q98.000,0.3961983668804178,0.9297337962962963,0.33840871771906256,0.2272226120076175,0.27188774286399614,158391,4432,7710,2267,0.9516493055555556,0.577341216860576,0.6067956299488825,0.5917020964667937,158391,4432,3923,6054
Q98.100,0.41281432497501575,0.9304918981481481,0.34217877094972066,0.22100831913400823,0.2685585530722855,158584,4239,7772,2205,0.9527662037037037,0.5881667152433693,0.6067956299488825,0.5973359644795264,158584,4239,3923,6054
Q98.200,0.43280590069294483,0.9314351851851852,0.3479603445473753,0.2145935651999599,0.26546807191568506,158811,4012,7836,2141,0.9540798611111111,0.6014305583151202,0.6067956299488825,0.6041011824577159,158811,4012,3923,6054
Q98.300,0.4559103202223806,0.9319444444444445,0.34804840634054884,0.20467074270822894,0.25776319111335527,158998,3825,7935,2042,0.9551620370370371,0.6128150622532645,0.6067956299488825,0.6097904915390814,158998,3825,3923,6054
Q98.400,0.48013695025444164,0.9324421296296296,0.3508000703358537,0.1999599077879122,0.25472420837589377,159131,3692,7982,1995,0.955931712962963,0.6211779191463165,0.6067956299488825,0.6139025503219592,159131,3692,3923,6054
Q98.500,0.5046394535899181,0.9332754629629629,0.35915109740613094,0.19845644983461963,0.25564880568108456,159290,3533,7997,1980,0.9568518518518518,0.6314801293418171,0.6067956299488825,0.6188918421590678,159290,3533,3923,6054
Q98.600,0.5292520601749422,0.9341493055555555,0.3686281859070465,0.19715345294176606,0.25690589695030364,159454,3369,8010,1967,0.9578009259259259,0.6424705507800064,0.6067956299488825,0.6241237113402063,159454,3369,3923,6054
Q98.700,0.5593984404802544,0.9352083333333333,0.380513624779455,0.19454745915605892,0.2574612017508953,159663,3160,8036,1941,0.9590104166666666,0.657043629259822,0.6067956299488825,0.6309207440987963,159663,3160,3923,6054
Q98.800,0.5953554503917701,0.9364641203703704,0.3970406905055487,0.19364538438408338,0.2603247321969952,159889,2934,8045,1932,0.960318287037037,0.6735647530040053,0.6067956299488825,0.6384392301608226,159889,2934,3923,6054
