,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q93.800,0.1262519478797913,0.7120592889425211,0.4844813503947727,0.5838972970755917,0.5295638426485633,48312,15148,10145,14236,0.827335754374381,0.616603391546444,0.9992207046470613,0.762611322408477,48312,15148,19,24362
Q93.900,0.12756569683551788,0.7131294042645234,0.4859623833058759,0.580739100118945,0.5291402731842217,48483,14977,10222,14159,0.8292824535239808,0.6192836625231958,0.9992207046470613,0.7646578782172002,48483,14977,19,24362
Q94.000,0.12858729660511017,0.7138238408032695,0.4869306999067712,0.5784012140601288,0.5287390798995164,48601,14859,10279,14102,0.8306257897792603,0.6211468346039112,0.9992207046470613,0.766076538473633,48601,14859,19,24362
Q94.100,0.12972814202308663,0.7143019774365046,0.48756910880072324,0.5751199704688077,0.527738050432819,48723,14737,10359,14022,0.8320146628567525,0.6230849893859178,0.9992207046470613,0.767548834278513,48723,14737,19,24362
Q94.200,0.13091151475906374,0.7146548878086543,0.48803610158819,0.5722078667815101,0.5267808257971944,48825,14635,10430,13951,0.8331758518231805,0.6247147216452548,0.9992207046470613,0.7687841206727886,48825,14635,19,24362
Q94.300,0.13204835236072546,0.7151216402363361,0.4886911252594182,0.5698289651778023,0.5261503503124408,48924,14536,10488,13893,0.8343028881729488,0.6263046943287572,0.9992207046470613,0.7699868834842523,48924,14536,19,24362
Q94.400,0.1331773322820664,0.7157022347195501,0.4895198980314403,0.5670809236700709,0.5254536817102138,49042,14418,10555,13826,0.8356462244282282,0.6282104177411036,0.9992207046470613,0.7714254049175916,49042,14418,19,24362
Q94.500,0.1344963014125824,0.7162031397638916,0.4902268511913254,0.5637176489889668,0.5244100196501135,49168,14292,10637,13744,0.8370806343279334,0.6302581880271123,0.9992207046470613,0.772967399064012,49168,14292,19,24362
Q94.600,0.13561533570289616,0.7167268132193395,0.4909900208198722,0.5610106230261269,0.5236700549397959,49280,14180,10703,13678,0.8383556653498936,0.6320896684136785,0.9992207046470613,0.7743432449183923,49280,14180,19,24362
Q94.700,0.1370588809251786,0.7173757129358728,0.49194453495528767,0.5573192239858906,0.5225952847967387,49427,14033,10793,13588,0.8400291435662163,0.6345097017840865,0.9992207046470613,0.7761564929272333,49427,14033,19,24362
Q94.800,0.13840855002403263,0.7178424653635546,0.49263418903150524,0.5541200114843525,0.5215712769037738,49546,13914,10871,13510,0.8413838640270489,0.6364823910544467,0.9992207046470613,0.7776305919530141,49546,13914,19,24362
Q94.900,0.13968678891658787,0.7184572124634282,0.49356995884773663,0.550961814527706,0.520689187355854,49677,13783,10948,13433,0.8428751949545201,0.6386682396120068,0.9992207046470613,0.7792598279115888,49677,13783,19,24362
Q95.000,0.14101696014404297,0.7187532018078119,0.4940017772511848,0.5472293999425782,0.5192550935025005,49794,13666,11039,13342,0.8442071470042463,0.6406332176291154,0.9992207046470613,0.7807207293819801,49794,13666,19,24362
Qbest,0.06676733493804932,0.6262451474823829,0.41334755322203537,0.8266272917435709,0.551115000205089,34856,28604,4227,20154,0.6742068054780798,0.4600064186064073,0.9994257823715188,0.630028958527252,34856,28604,14,24367
